step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
206,51772.17,2684378.34,2736150.51,115922.56,64150.38,0,0,0,0,0,0
134,8171.93,220806.95,212635.02,0.0,0.0,0,0,0,0,1,0
371,17991.23,154077.65,136086.42,0.0,0.0,0,0,0,0,1,0
356,42443.77,102945.0,145388.77,11851116.91,11808673.14,0,0,0,0,0,0
353,174677.83,22558230.59,22732908.42,618869.0,444191.17,0,0,0,0,0,0
403,22335.43,135900.95,113565.52,0.0,0.0,0,0,0,0,1,0
191,5609.88,104160.0,98550.12,3584177.74,3589787.62,0,0,0,1,0,0
332,7703.36,19891.0,12187.64,0.0,0.0,0,0,0,0,1,0
303,427.99,374971.0,374543.01,0.0,0.0,0,0,0,0,1,0
16,150277.69,14260.0,0.0,0.0,150277.69,0,0,1,0,0,0
49,3950.16,31786.0,27835.84,0.0,0.0,0,0,0,0,1,0
19,23981.25,61701.0,37719.75,0.0,0.0,0,0,0,0,1,0
235,202712.6,0.0,0.0,1620398.64,1823111.24,0,0,0,0,0,1
44,8935.75,1196.0,0.0,0.0,0.0,0,0,0,0,1,0
210,201273.49,8886053.17,9087326.66,319228.76,117955.27,0,0,0,0,0,0
370,65407.91,729.0,0.0,476502.37,541910.27,0,0,1,0,0,0
18,217090.79,382969.78,165878.99,72123.0,289213.79,0,0,0,0,0,1
187,1488.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0
187,60451.8,103330.0,163781.8,601956.65,541504.84,0,0,0,0,0,0
19,16435.2,60467.0,44031.8,0.0,0.0,0,0,0,0,1,0
41,2159.03,52583.0,50423.97,0.0,0.0,0,0,0,0,1,0
350,2570.83,71523.17,68952.34,0.0,0.0,0,0,0,0,1,0
230,24631.4,0.0,0.0,134911.16,159542.55,0,0,1,0,0,0
327,10000000.0,11604.0,0.0,412798.49,20745158.09,0,0,0,0,0,1
324,17472.42,153988.68,136516.26,0.0,0.0,0,0,0,0,1,0
165,14128.15,103492.33,89364.18,0.0,0.0,0,0,0,0,1,0
347,173811.03,1274969.47,1448780.5,240839.48,67028.45,0,0,0,0,0,0
383,3975.47,50580.0,46604.53,0.0,0.0,0,0,0,0,1,0
326,19973.59,15030241.11,15050214.7,261127.99,241154.4,0,0,0,0,0,0
132,97380.49,3005.0,0.0,0.0,97380.49,0,0,1,0,0,0
213,130573.04,0.0,0.0,753592.01,884165.05,0,0,0,0,0,1
588,12169.26,232632.0,220462.74,3409398.87,3421568.13,0,0,1,0,0,0
273,72177.28,13427.0,0.0,528303.33,600480.61,0,0,1,0,0,0
324,8147.6,0.0,0.0,0.0,0.0,0,0,0,0,1,0
308,1442.53,0.0,0.0,0.0,0.0,0,0,0,0,1,0
396,3266.07,0.0,0.0,0.0,0.0,0,0,0,0,1,0
140,8137.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0
322,416905.42,26932.0,0.0,2656332.48,3073237.9,0,0,1,0,0,0
375,38352.36,17245.0,0.0,6782860.86,6821213.22,0,0,1,0,0,0
14,167753.83,0.0,0.0,234186.48,631589.47,0,0,1,0,0,0
43,3188.56,80876.0,77687.43,0.0,0.0,0,0,0,0,1,0
166,24507.48,4265285.82,4289793.3,115413.26,90905.78,0,0,0,0,0,0
299,46003.74,0.0,0.0,215594.73,261598.47,0,0,1,0,0,0
96,2671.09,107937.0,105265.91,0.0,0.0,0,0,0,0,1,0
321,20794.27,10061.0,0.0,0.0,0.0,0,0,0,0,1,0
157,309796.39,10505.0,0.0,0.0,309796.39,0,0,1,0,0,0
183,124154.35,55136.0,179290.35,260591.14,136436.79,0,0,0,0,0,0
323,80737.46,0.0,0.0,1157955.7,1238693.16,0,0,1,0,0,0
476,147229.38,172.0,0.0,0.0,147229.38,0,0,1,0,0,0
210,165608.34,288866.92,123258.57,1099122.45,1264730.79,0,0,1,0,0,0
165,896.86,0.0,0.0,0.0,0.0,0,0,0,0,1,0
14,20150.34,0.0,0.0,212220.0,334190.04,0,0,0,0,0,1
155,987.35,0.0,0.0,0.0,0.0,0,0,0,0,1,0
166,84344.68,355381.0,439725.68,0.0,0.0,0,0,0,0,0,0
297,7179.96,112521.0,105341.04,0.0,0.0,0,0,0,0,1,0
34,474732.52,24145.0,0.0,12647304.96,13122037.48,0,0,1,0,0,0
404,6125.5,0.0,0.0,0.0,0.0,0,0,0,0,1,0
275,394537.59,0.0,0.0,763901.06,1158438.65,0,0,1,0,0,0
324,691982.61,35987.0,727969.61,165523.1,0.0,0,0,0,0,0,0
281,3787.18,434078.79,430291.61,0.0,0.0,0,0,0,0,1,0
299,185835.95,0.0,0.0,260814.89,446650.84,0,0,1,0,0,0
350,17111.87,20173.0,3061.13,0.0,0.0,0,0,0,0,1,0
404,165925.19,0.0,0.0,174263.68,340188.86,0,0,1,0,0,0
538,90210.81,92329.0,182539.81,242858.05,152647.24,0,0,0,0,0,0
330,80954.77,231221.28,312176.04,1680576.82,1599622.06,0,0,0,0,0,0
9,75212.06,0.0,0.0,94009.37,169221.43,0,0,1,0,0,0
353,18204.22,59764.05,41559.83,0.0,0.0,0,0,0,0,1,0
372,360565.99,0.0,0.0,13885041.94,14245607.93,0,0,1,0,0,0
347,105135.29,9509.0,0.0,0.0,105135.29,0,0,1,0,0,0
38,377034.26,0.0,0.0,306140.47,683174.73,0,0,1,0,0,0
137,569721.0,50029.0,0.0,62566.13,632287.13,0,0,1,0,0,0
228,157135.51,1597552.89,1754688.4,254623.85,97488.35,0,0,0,0,0,0
301,79453.52,0.0,0.0,10402486.38,10481939.9,0,0,1,0,0,0
304,124000.2,0.0,0.0,3988996.54,4112996.74,0,0,1,0,0,0
205,60942.05,80014.0,140956.05,120639.8,59697.75,0,0,0,0,0,0
403,363413.73,12894.0,0.0,0.0,363413.73,0,0,1,0,0,0
186,48465.36,22267.0,0.0,0.0,0.0,0,0,0,0,1,0
228,202327.49,20955.0,0.0,10593.93,212921.42,0,0,1,0,0,0
46,201401.51,2474711.33,2676112.84,3160904.08,2959502.56,0,0,0,0,0,0
356,74443.56,0.0,0.0,7386130.56,7460574.12,0,0,0,0,0,1
374,50431.29,0.0,0.0,109955.99,160387.28,0,0,1,0,0,0
17,332202.93,0.0,0.0,1186687.61,1518890.54,0,0,0,0,0,1
208,1456.44,0.0,0.0,0.0,0.0,0,0,0,0,1,0
274,134128.12,64038.0,0.0,250829.67,384957.8,0,0,1,0,0,0
227,368101.73,61790.0,0.0,206350.72,574452.45,0,0,1,0,0,0
15,85232.14,6138931.28,6224163.42,4290027.63,4204795.49,0,0,0,0,0,0
17,403698.49,673461.84,1077160.33,499468.84,95770.35,0,0,0,0,0,0
210,45838.67,0.0,0.0,66843.11,112681.78,0,0,1,0,0,0
19,767304.82,29872.0,0.0,32220.94,1483341.88,0,0,0,0,0,1
44,308491.1,3890.0,0.0,0.0,308491.1,0,0,1,0,0,0
141,12213.29,0.0,0.0,0.0,0.0,0,0,0,0,1,0
684,336963.23,55466.0,0.0,34322.76,371286.0,0,0,1,0,0,0
36,63178.28,7625790.46,7688968.74,1315237.96,1252059.68,0,0,0,0,0,0
131,9542.59,21324.0,11781.41,0.0,0.0,0,0,0,0,1,0
252,189433.76,479.0,0.0,966808.87,1156242.63,0,0,1,0,0,0
544,308684.43,0.0,0.0,1176596.66,1485281.09,0,0,0,0,0,1
661,24485.86,15870.0,0.0,31645.61,56131.47,0,0,1,0,0,0
285,9334.98,10046.0,711.02,0.0,0.0,0,0,0,0,1,0
44,20008.08,9095.49,0.0,427322.57,447330.64,0,0,1,0,0,0
304,308195.55,0.0,0.0,548786.73,856982.28,0,0,1,0,0,0
277,346093.62,104.0,346197.62,943519.42,597425.8,0,0,0,0,0,0
394,1967374.47,102037.0,0.0,678923.14,2646297.62,0,0,0,0,0,1
358,13021.99,457526.58,444504.59,0.0,0.0,0,0,0,0,1,0
289,4383082.84,0.0,0.0,4877257.45,9260340.29,0,0,0,0,0,1
396,748.24,330312.0,329563.76,0.0,0.0,0,0,0,0,1,0
132,124155.62,15244.0,139399.62,5114310.6,4990154.98,0,0,0,0,0,0
232,22886.32,0.0,0.0,916753.75,939640.08,0,0,1,0,0,0
22,49227.16,134.0,49361.16,0.0,0.0,0,0,0,0,0,0
45,547721.29,6062.0,0.0,58811.56,606532.85,0,0,0,0,0,1
206,83765.45,6044.0,0.0,8322561.37,8406326.82,0,0,1,0,0,0
141,42512.65,0.0,0.0,269671.77,312184.42,0,0,1,0,0,0
154,132821.33,8010.0,0.0,0.0,132821.33,0,0,1,0,0,0
38,131760.84,0.0,0.0,229484.14,361244.98,0,0,1,0,0,0
42,8675.89,0.0,0.0,0.0,0.0,0,0,0,0,1,0
183,152804.84,2256601.33,2409406.17,379921.66,227116.82,0,0,0,0,0,0
228,41650.08,0.0,0.0,225455.36,267105.43,0,0,1,0,0,0
202,15589.18,0.0,0.0,0.0,0.0,0,0,0,0,1,0
201,125193.33,1436064.22,1561257.55,193944.29,68750.96,0,0,0,0,0,0
348,4977791.8,0.0,0.0,6380959.72,11358751.51,0,0,0,0,0,1
589,5399.4,0.0,0.0,0.0,0.0,0,0,0,0,1,0
331,88577.93,0.0,0.0,149207.54,199512.38,0,0,1,0,0,0
40,141498.87,3947828.5,4089327.37,363074.66,221575.79,0,0,0,0,0,0
235,22494.12,0.0,0.0,0.0,0.0,0,0,0,0,1,0
395,32889.3,30992.3,0.0,0.0,0.0,0,0,0,0,1,0
373,49010.75,157384.0,108373.25,0.0,0.0,0,0,0,0,1,0
228,2710.99,9586.0,6875.01,0.0,0.0,0,0,0,0,1,0
180,134631.82,3522141.86,3656773.68,2236059.42,2101427.6,0,0,0,0,0,0
406,158691.57,12735586.58,12894278.15,3011269.96,2852578.39,0,0,0,0,0,0
275,18664.73,175.0,0.0,0.0,0.0,0,0,0,0,1,0
10,151936.53,90291.27,0.0,427037.01,1244238.05,0,0,1,0,0,0
403,181536.77,50330.0,0.0,1947570.82,2129107.59,0,0,1,0,0,0
206,399025.95,0.0,0.0,4458308.94,4857334.88,0,0,0,0,0,1
36,285696.81,314671.0,600367.81,0.0,0.0,0,0,0,0,0,0
184,356056.4,217740.07,0.0,680311.44,1036367.84,0,0,1,0,0,0
157,178576.84,524643.38,346066.54,321088.14,831956.71,0,0,0,0,0,1
352,267493.5,51853.0,0.0,361716.06,629209.56,0,0,0,0,0,1
286,8202.41,15.0,0.0,0.0,0.0,0,0,0,0,1,0
274,227287.82,51945.0,279232.82,291992.17,64704.35,0,0,0,0,0,0
357,1562352.66,81390.72,0.0,4510637.44,6072990.1,0,0,0,0,0,1
426,141741.73,0.0,0.0,161653.53,303395.26,0,0,1,0,0,0
346,57422.56,397.0,0.0,320304.51,377727.08,0,0,1,0,0,0
17,37843.65,3416309.76,3454153.41,4725139.11,4687295.46,0,0,0,0,0,0
42,157129.2,0.0,0.0,2563964.09,2640123.16,0,0,1,0,0,0
354,216252.53,2420.0,0.0,419205.12,635457.64,0,0,1,0,0,0
20,7937.62,0.0,0.0,0.0,0.0,0,0,0,0,1,0
133,181208.25,19108.0,0.0,0.0,181208.25,0,0,1,0,0,0
20,18859.05,0.0,0.0,0.0,0.0,0,0,0,0,1,0
252,403364.76,666643.0,263278.24,868.0,404232.76,0,0,1,0,0,0
371,961126.68,36789.0,0.0,124289.06,1085415.74,0,0,0,0,0,1
274,19143.4,58560.62,39417.22,0.0,0.0,0,0,0,0,1,0
162,3994.79,0.0,0.0,0.0,0.0,0,0,0,0,1,0
403,141296.44,9069.0,0.0,12125439.72,12211892.15,0,0,1,0,0,0
19,10494.65,0.0,0.0,0.0,0.0,0,0,0,0,1,0
350,334633.91,455.0,0.0,11083071.81,11417705.72,0,0,1,0,0,0
43,78813.42,127309.26,206122.68,142526.2,63712.78,0,0,0,0,0,0
275,1987.12,250923.0,248935.88,0.0,0.0,0,0,0,0,1,0
179,104664.67,0.0,0.0,375701.41,480366.08,0,0,1,0,0,0
229,243272.38,19001.0,262273.38,172418.32,0.0,0,0,0,0,0,0
187,6952.37,305.0,0.0,0.0,0.0,0,0,0,0,1,0
302,10647.46,0.0,0.0,0.0,0.0,0,0,0,0,1,0
207,253149.63,506757.0,253607.37,0.0,253149.63,0,0,1,0,0,0
402,1509061.31,0.0,0.0,1561234.34,3070295.65,0,0,0,0,0,1
139,280519.77,2310.0,0.0,0.0,280519.77,0,0,1,0,0,0
132,531778.61,10492.0,0.0,0.0,531778.61,0,0,0,0,0,1
43,7626.01,12230.0,4603.99,0.0,0.0,0,0,0,0,1,0
42,2057.38,18095.0,16037.62,0.0,0.0,0,0,0,0,1,0
258,17571.49,778418.0,760846.51,0.0,0.0,0,0,0,0,1,0
167,10708.79,0.0,0.0,0.0,0.0,0,0,0,0,1,0
332,8227.11,21453.0,13225.89,0.0,0.0,0,0,0,0,1,0
261,9663.76,362033.21,352369.46,0.0,0.0,0,0,0,0,1,0
40,144640.56,0.0,0.0,372663.05,517303.6,0,0,1,0,0,0
178,19915.8,30286.0,50201.8,100481.01,80565.21,0,0,0,0,0,0
139,7349.4,31178.0,23828.6,0.0,0.0,0,0,0,0,1,0
403,23143.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0
9,25895.15,0.0,0.0,1055550.97,1677903.51,0,0,1,0,0,0
691,8595.78,72540.33,63944.55,0.0,0.0,0,0,0,0,1,0
19,17091.66,0.0,0.0,981670.38,765533.74,0,0,1,0,0,0
372,32219.81,31974.0,0.0,281907.5,314127.31,0,0,1,0,0,0
353,203082.14,10034.0,0.0,605728.78,808810.92,0,0,1,0,0,0
13,242855.07,0.0,0.0,351745.95,594601.02,0,0,1,0,0,0
369,173679.41,17892996.48,18066675.89,336218.48,162539.07,0,0,0,0,0,0
302,91974.32,10426.0,102400.32,0.0,0.0,0,0,0,0,0,0
234,329524.17,40360.0,0.0,0.0,329524.17,0,0,1,0,0,0
44,563637.54,180.0,0.0,349595.6,913233.14,0,0,0,0,0,1
277,11821.29,0.0,0.0,0.0,0.0,0,0,0,0,1,0
227,1758055.59,0.0,0.0,3310904.44,5278593.55,0,0,0,0,0,1
186,138051.43,11764.0,0.0,1161278.05,1299329.48,0,0,1,0,0,0
206,20524.88,0.0,0.0,0.0,0.0,0,0,0,0,1,0
10,323979.25,5325863.99,5649843.24,565819.84,241840.59,0,0,0,0,0,0
8,731079.99,196.0,0.0,55044.74,929318.67,0,0,0,0,0,1
13,58703.83,53311.0,112014.83,389397.26,330693.43,0,0,0,0,0,0
251,74773.38,96323.0,21549.62,275508.82,350282.19,0,0,1,0,0,0
281,357148.15,6977672.05,7334820.2,2007519.88,1650371.73,0,0,0,0,0,0
304,148675.26,10051.0,0.0,10049844.95,10198520.22,0,0,1,0,0,0
372,7976.37,39607.0,31630.63,0.0,0.0,0,0,0,0,1,0
304,150816.99,9632776.63,9783593.62,676199.59,525382.6,0,0,0,0,0,0
354,172490.41,6421362.96,6593853.37,2073021.69,1900531.28,0,0,0,0,0,0
324,188991.08,0.0,0.0,4196440.78,4385431.86,0,0,1,0,0,0
656,6914.85,39619.0,32704.15,0.0,0.0,0,0,0,0,1,0
137,129766.74,9097060.29,9226827.03,300608.27,170841.52,0,0,0,0,0,0
306,2186.12,194669.4,192483.28,0.0,0.0,0,0,0,0,1,0
260,3745.95,11026.0,7280.05,0.0,0.0,0,0,0,0,1,0
37,90983.84,5011.0,0.0,136368.51,294324.03,0,0,1,0,0,0
10,416868.07,60287.0,477155.07,0.0,0.0,0,0,0,0,0,0
327,22621.07,582.0,0.0,0.0,0.0,0,0,0,0,1,0
181,9863.09,0.0,0.0,0.0,0.0,0,0,0,0,1,0
396,276993.53,3206641.65,3483635.18,673341.79,396348.26,0,0,0,0,0,0
165,161446.44,252526.0,91079.56,180851.88,342298.32,0,0,1,0,0,0
133,224249.53,149294.0,0.0,0.0,224249.53,0,0,1,0,0,0
377,13604.45,15480.0,1875.55,0.0,0.0,0,0,0,0,1,0
346,234967.48,124.0,0.0,40654079.24,40889046.72,0,0,1,0,0,0
403,186627.9,30806.0,217433.9,73365.84,0.0,0,0,0,0,0,0
359,13979.5,291915.0,277935.5,0.0,0.0,0,0,0,0,1,0
349,100840.48,0.0,0.0,863424.54,964265.02,0,0,1,0,0,0
403,62999.34,0.0,0.0,0.0,0.0,0,0,0,0,1,0
231,27637.87,137181.0,109543.13,0.0,0.0,0,0,0,0,1,0
35,22239.84,4424.0,0.0,0.0,0.0,0,0,0,0,1,0
38,108916.13,0.0,0.0,8834130.05,8943046.18,0,0,1,0,0,0
187,4470.61,0.0,0.0,0.0,0.0,0,0,0,0,1,0
396,134424.75,0.0,0.0,3635857.03,3770281.78,0,0,1,0,0,0
206,5148.99,0.0,0.0,0.0,0.0,0,0,0,0,1,0
324,8994.94,54355.23,45360.29,0.0,0.0,0,0,0,0,1,0
162,166506.0,1290472.37,1456978.37,348851.36,182345.36,0,0,0,0,0,0
327,4005.87,8068.22,4062.35,0.0,0.0,0,0,0,0,1,0
303,452644.79,2263593.58,2716238.37,3528560.68,3075915.89,0,0,0,0,0,0
34,272879.59,8542.0,0.0,55241.74,328121.33,0,0,0,0,0,1
686,152815.85,5951442.49,6104258.34,177188.27,24372.41,0,0,0,0,0,0
11,2948.64,0.0,0.0,0.0,0.0,0,0,0,0,1,0
205,230868.59,0.0,0.0,1639062.24,1869930.83,0,0,0,0,0,1
376,125685.96,110421.34,236107.3,467368.38,341682.42,0,0,0,0,0,0
403,198329.62,79934.0,0.0,0.0,198329.62,0,0,1,0,0,0
181,76259.3,195751.0,119491.7,0.0,0.0,0,0,0,0,1,0
283,101897.22,5669550.25,5771447.47,809501.0,707603.77,0,0,0,0,0,0
309,2863.55,240.0,0.0,0.0,0.0,0,0,0,0,1,0
403,70544.23,0.0,0.0,198586.54,269130.77,0,0,1,0,0,0
377,7701.91,315734.0,308032.09,0.0,0.0,0,0,0,0,1,0
140,86238.89,3463.0,0.0,0.0,86238.89,0,0,1,0,0,0
138,237638.28,31285.0,0.0,954365.2,1192003.48,0,0,1,0,0,0
163,6706.97,0.0,0.0,0.0,0.0,0,0,0,0,1,0
692,220692.21,20188.0,0.0,84467.38,305159.59,0,0,1,0,0,0
382,23538.7,5864.61,0.0,0.0,0.0,0,0,0,0,1,0
347,51772.15,9301.0,0.0,0.0,0.0,0,0,0,0,1,0
355,192239.0,5416694.95,5608933.96,1018139.63,825900.63,0,0,0,0,0,0
14,190279.77,0.0,0.0,741986.76,932266.54,0,0,1,0,0,0
228,194306.3,7648.0,201954.3,598835.93,404529.63,0,0,0,0,0,0
162,8256.31,11187.4,2931.08,0.0,0.0,0,0,0,0,1,0
279,241857.71,55140.0,0.0,125353.1,367210.8,0,0,1,0,0,0
15,174119.09,2774543.68,2948662.77,360406.91,186287.82,0,0,0,0,0,0
256,17503.27,37424.17,19920.9,0.0,0.0,0,0,0,0,1,0
324,18430.68,164.0,0.0,0.0,0.0,0,0,0,0,1,0
11,168644.56,0.0,0.0,2134465.02,2303109.59,0,0,1,0,0,0
285,115708.25,8242.0,123950.25,0.0,0.0,0,0,0,0,0,0
179,131891.52,72097.0,0.0,350068.33,481959.86,0,0,1,0,0,0
304,11171.74,40161.0,28989.26,0.0,0.0,0,0,0,0,1,0
350,700266.31,18473.0,0.0,131458.27,831724.58,0,0,0,0,0,1
229,66845.85,8145195.17,8212041.02,516084.4,449238.55,0,0,0,0,0,0
590,42472.72,53903.19,11430.47,812170.91,854643.63,0,0,1,0,0,0
303,11733.26,0.0,0.0,0.0,0.0,0,0,0,0,1,0
375,74607.79,297925.0,223317.21,0.0,74607.79,0,0,1,0,0,0
540,100686.62,66610.0,0.0,107914.19,208600.81,0,0,1,0,0,0
332,16967.89,0.0,0.0,380169.06,397136.95,0,0,1,0,0,0
17,257648.34,0.0,0.0,5498797.34,5813498.25,0,0,1,0,0,0
282,436143.67,0.0,0.0,1459798.53,1895942.2,0,0,1,0,0,0
599,120863.46,8215574.72,8336438.17,526652.03,405788.57,0,0,0,0,0,0
306,16245.63,0.0,0.0,0.0,0.0,0,0,0,0,1,0
347,52031.96,0.0,0.0,2984748.14,3157762.64,0,0,1,0,0,0
330,614409.28,0.0,0.0,1758351.53,2372760.8,0,0,0,0,0,1
254,389.27,13489.2,13099.93,202995.39,203384.66,0,0,1,0,0,0
303,5598516.51,0.0,0.0,6484844.68,12083361.19,0,0,0,0,0,1
331,90861.39,0.0,0.0,9796568.78,9887430.17,0,0,1,0,0,0
35,405178.52,0.0,0.0,723602.24,1128780.76,0,0,1,0,0,0
16,202489.56,0.0,0.0,3342467.19,3544956.75,0,0,1,0,0,0
691,8154.86,0.0,0.0,0.0,0.0,0,0,0,0,1,0
331,119868.96,0.0,0.0,392925.64,512794.6,0,0,1,0,0,0
355,56633.24,134382.0,191015.24,636160.97,579527.73,0,0,0,0,0,0
596,5644.72,5526.0,0.0,0.0,0.0,0,0,0,0,1,0
187,4113.34,8081.0,3967.66,0.0,0.0,0,0,0,0,1,0
334,16075.26,26329.0,10253.74,0.0,0.0,0,0,0,0,1,0
360,434908.89,0.0,0.0,10580773.78,11015682.67,0,0,1,0,0,0
42,130087.3,1831693.29,1961780.58,181144.31,0.0,0,0,0,0,0,0
397,245340.46,377.0,0.0,44173.19,289513.65,0,0,1,0,0,0
179,208868.91,0.0,0.0,463848.0,672716.91,0,0,0,0,0,1
278,4453.23,11148.94,6695.72,0.0,0.0,0,0,0,0,1,0
257,583111.55,0.0,0.0,1810408.61,2393520.16,0,0,0,0,0,1
354,17764.84,99929.0,82164.16,973302.99,991067.83,0,0,1,0,0,0
38,185035.51,14298944.94,14483980.45,269718.39,84682.88,0,0,0,0,0,0
659,87847.65,2027050.86,2114898.51,646601.12,558753.47,0,0,0,0,0,0
179,6132.28,0.0,0.0,0.0,0.0,0,0,0,0,1,0
279,41323.34,17145.0,0.0,0.0,41323.34,0,0,1,0,0,0
215,55942.98,2186525.61,2242468.59,137216.81,81273.83,0,0,0,0,0,0
305,189551.24,4171543.01,4361094.25,4062705.02,3873153.78,0,0,0,0,0,0
166,174519.09,1550.0,0.0,0.0,174519.09,0,0,1,0,0,0
299,73564.65,4146001.27,4219565.91,276228.34,202663.69,0,0,0,0,0,0
204,5629.94,43198.0,37568.06,0.0,0.0,0,0,0,0,1,0
38,26992.2,3092656.54,3119648.75,1072244.7,1045252.5,0,0,0,0,0,0
400,13876.02,210046.91,196170.88,0.0,0.0,0,0,0,0,1,0
278,49058.95,5396738.36,5445797.31,1134374.9,1085315.95,0,0,0,0,0,0
15,902.86,0.0,0.0,0.0,0.0,0,0,0,0,1,0
399,616313.34,12777.0,0.0,445468.47,1061781.8,0,0,0,0,0,1
346,131383.43,0.0,0.0,4498220.77,4629604.2,0,0,1,0,0,0
237,260064.09,61709.0,0.0,604774.32,864838.41,0,0,1,0,0,0
232,226834.24,7508170.73,7735004.97,349410.13,122575.89,0,0,0,0,0,0
260,8787.44,86094.0,77306.56,0.0,0.0,0,0,0,0,1,0
276,164498.79,0.0,0.0,290274.87,454773.66,0,0,1,0,0,0
335,195962.02,0.0,0.0,336162.21,532124.24,0,0,1,0,0,0
187,329604.6,66008.0,0.0,0.0,329604.6,0,0,1,0,0,0
574,11875.05,14791.0,2915.95,0.0,0.0,0,0,0,0,1,0
356,541473.21,0.0,0.0,3077255.96,3618729.17,0,0,0,0,0,1
41,203682.04,31624.0,0.0,0.0,203682.04,0,0,1,0,0,0
299,203304.31,26150.0,229454.31,4545319.25,4342014.94,0,0,0,0,0,0
226,439970.16,60012.0,499982.16,0.0,0.0,0,0,0,0,0,0
404,21421.45,4938.83,0.0,0.0,0.0,0,0,0,0,1,0
45,10671.86,41281.57,30609.71,0.0,0.0,0,0,0,0,1,0
11,462154.84,20018.0,0.0,3702.0,912564.5,0,0,0,0,0,1
404,7553.41,0.0,0.0,0.0,0.0,0,0,0,0,1,0
36,135113.25,0.0,0.0,1226619.94,1361733.2,0,0,1,0,0,0
374,41313.41,0.0,0.0,0.0,0.0,0,0,0,0,1,0
234,11522.69,0.0,0.0,0.0,0.0,0,0,0,0,1,0
280,229674.48,31992.0,0.0,0.0,229674.48,0,0,1,0,0,0
45,3780.24,0.0,0.0,0.0,0.0,0,0,0,0,1,0
375,153075.54,1225.0,0.0,235690.79,388766.33,0,0,1,0,0,0
187,211079.59,1149.0,0.0,459041.72,670121.32,0,0,1,0,0,0
38,120353.68,1413.0,121766.68,0.0,0.0,0,0,0,0,0,0
166,12859.42,16793.0,3933.58,0.0,0.0,0,0,0,0,1,0
328,224859.28,119512.0,0.0,0.0,224859.28,0,0,1,0,0,0
426,51205.22,321027.0,372232.22,0.0,0.0,0,0,0,0,0,0
137,206482.1,155793.0,0.0,774217.44,980699.54,0,0,1,0,0,0
283,288938.46,0.0,0.0,6619941.95,6908880.42,0,0,1,0,0,0
212,634796.59,0.0,0.0,652029.92,1286826.52,0,0,0,0,0,1
47,172841.14,12448.34,0.0,678801.42,851642.56,0,0,1,0,0,0
138,12388.14,14551.0,2162.86,0.0,0.0,0,0,0,0,1,0
157,48382.75,519498.48,471115.74,66906.56,115289.31,0,0,1,0,0,0
137,24647.24,27364.0,2716.76,0.0,0.0,0,0,0,0,1,0
325,116329.76,0.0,0.0,194864.77,311194.53,0,0,1,0,0,0
324,189114.48,7067439.92,7256554.4,526163.83,337049.35,0,0,0,0,0,0
133,33947.34,11012.0,44959.34,0.0,0.0,0,0,0,0,0,0
185,100202.49,0.0,0.0,529629.27,629831.76,0,0,0,0,0,1
17,5771.02,101830.0,96058.98,0.0,0.0,0,0,0,0,1,0
397,20425.52,1595311.86,1615737.38,273213.83,252788.31,0,0,0,0,0,0
15,11422.01,1342004.54,1330582.53,0.0,0.0,0,0,0,0,1,0
258,212580.81,8016485.53,8229066.34,4530172.27,4317591.46,0,0,0,0,0,0
379,98952.65,14549.0,113501.65,0.0,0.0,0,0,0,0,0,0
39,4889.17,0.0,0.0,0.0,0.0,0,0,0,0,1,0
186,387936.59,431.0,0.0,0.0,387936.59,0,0,1,0,0,0
256,71882.22,0.0,0.0,73865.4,145747.62,0,0,1,0,0,0
136,231401.47,11679.0,0.0,0.0,231401.47,0,0,1,0,0,0
157,72054.66,476775.0,404720.34,978382.49,1050437.15,0,0,1,0,0,0
212,56477.04,0.0,0.0,577394.03,633871.07,0,0,1,0,0,0
134,332841.96,145126.0,0.0,243717.49,576559.45,0,0,1,0,0,0
138,88094.14,110932.0,22837.86,65433.89,215395.7,0,0,1,0,0,0
397,437.1,13266.0,12828.9,0.0,0.0,0,0,0,0,1,0
321,348.94,6698.04,6349.1,0.0,0.0,0,0,0,0,1,0
162,81059.68,49933.0,0.0,0.0,81059.68,0,0,1,0,0,0
226,182806.38,3815214.31,3998020.68,881648.83,698842.46,0,0,0,0,0,0
260,307260.2,3950502.48,4257762.68,404823.82,97563.62,0,0,0,0,0,0
280,4556.19,51989.0,47432.81,0.0,0.0,0,0,0,0,1,0
158,208561.94,0.0,0.0,301875.0,510436.94,0,0,1,0,0,0
371,79445.29,22107.0,101552.29,20518837.15,20439391.86,0,0,0,0,0,0
154,58233.59,0.0,0.0,5753206.37,5811439.96,0,0,1,0,0,0
372,61380.94,0.0,0.0,637085.01,698465.95,0,0,1,0,0,0
331,223967.6,0.0,0.0,1110082.31,1334049.92,0,0,1,0,0,0
155,14908.08,5052.0,0.0,0.0,0.0,0,0,0,0,1,0
259,4203.09,0.0,0.0,0.0,0.0,0,0,0,0,1,0
163,154920.12,0.0,0.0,226324.99,381245.11,0,0,1,0,0,0
131,2246936.6,82439.0,0.0,14222.66,2261159.26,0,0,0,0,0,1
132,30739.78,30073.0,0.0,723323.41,754063.19,0,0,1,0,0,0
